UPO12-B01-FL12-AP-01, 8866-3903-f900, 10.14.2.73 
UPO12-B01-FL09-AP-19, 8866-3903-f9c0, 10.14.2.121 
UPO12-B01-FL11-AP-15, 8866-3904-13a0, 10.14.2.130 
UPO12-B01-FL08-AP-20, 8866-3903-f760, 10.14.2.33 
UPO12-B01-FL08-AP-15, 8866-3903-f500, 10.14.2.112 
UPO12-B01-FL13-AP-02, 8866-3904-1dc0, 10.14.2.77 
UPO12-B01-FL08-AP-06, 8866-3903-f540, 10.14.2.86 
UPO12-B01-FL13-AP-05, 8866-3904-1de0, 10.14.2.136 
UPO12-B01-FL12-AP-08, 8866-3904-1980, 10.14.2.123 
MSK-UPO-AP.96c0, bc62-0e2f-96c0, 10.22.144.2 
UPO12-B01-FL10-AP-19, 8866-3903-f560, 10.14.2.120 
UPO12-B01-FL11-AP-16, 8866-3904-1700, 10.14.2.49 
UPO12-B01-FL11-AP-10, 8866-3904-0b40, 10.14.2.78 
UPO12-B01-FL10-AP-15, 8866-3903-f4a0, 10.14.2.72 
UPO12-B01-FL08-AP-12, 8866-3903-f1a0, 10.14.2.82 
UPO12-B01-FL10-AP-08, 8866-3903-f440, 10.14.2.98 
UPO12-B01-FL13-AP-11, 8866-3904-17e0, 10.14.2.119 
UPO12-B01-FL12-AP-15, 8866-3904-16a0, 10.14.2.113 
UPO12-B01-FL08-AP-11, 8866-3903-f640, 10.14.2.10 
UPO12-B01-FL10-AP-18, 8866-3903-dd40, 10.14.2.71 
MSK-UPO-AP.2660, 745a-aae4-2660, 10.22.144.5 
UPO12-B01-FL13-AP-16, 8866-3904-1a60, 10.14.2.81 
UPO12-B01-FL10-AP-13, 8866-3903-fa40, 10.14.2.89 
UPO12-B01-FL09-AP-04, 8866-3903-dec0, 10.14.2.92 
UPO12-B01-FL11-AP-02, 8866-3903-f280, 10.14.2.41 
UPO12-B01-FL11-AP-20, 8866-3904-19e0, 10.14.2.66 
UPO12-B01-FL08-AP-21, 8866-3903-f860, 10.14.2.126 
UPO12-B01-FL10-AP-14, 8866-3903-fa60, 10.14.2.114 
UPO12-B01-FL13-AP-03, 8866-3904-1c80, 10.14.2.110 
UPO12-B01-FL12-AP-02, 8866-3903-fae0, 10.14.2.135 
UPO12-B01-FL13-AP-21, 8866-3904-0960, 10.14.2.55 
UPO12-B01-FL10-AP-07, 8866-3903-f9a0, 10.14.2.122 
8866-3903-f600, 8866-3903-f600, 10.14.2.127 
UPO12-B01-FL11-AP-14, 8866-3904-19a0, 10.14.2.85 
UPO12-B01-FL09-AP-16, 8866-3903-fa00, 10.14.2.115 
UPO12-B01-FL10-AP-02, 8866-3903-dde0, 10.14.2.129 
8866-3903-fcc0, 8866-3903-fcc0, 10.14.2.106 
TOM-8616-0233-CCC-c880, 8866-3903-c880, 100.106.235.243 
TOM-8616-0233-CCC-c620, 8866-3903-c620, 100.106.235.244 
TOM-8616-0233-CCC-c540, 8866-3903-c540, 100.106.235.242 
TOM-8616-0233-CCC-c800, 8866-3903-c800, 100.106.235.246 
TOM-8616-0233-CCC-c460, 8866-3903-c460, 100.106.235.247 
TOM-8616-0233-CCC-c4a0, 8866-3903-c4a0, 100.106.235.245 
BAR-8644-0197-CCC-AP01, 8866-3903-c7c0, 100.106.191.244 
BAR-8644-0197-CCC-AP02, 8866-3903-c760, 100.106.191.245 
BAR-8644-0197-CCC-AP03, 8866-3903-c820, 100.106.191.246 
BAR-8644-0197-CCC-AP05, 8866-3903-c860, 100.106.191.248 
KLG-8608-0144-CCC-AP3420, a08c-f8d2-3420, 100.107.145.116 
KLG-8608-0144-CCC-APDA40, 8866-3903-da40, 100.107.145.114 
KLG-8608-0144-CCC-APD940, 8866-3903-d940, 100.107.145.118 
SML-8609-0051-CCC-AP01, 8866-3903-f140, 100.107.180.71 
SML-8609-0051-CCC-AP04, 8866-3903-f0e0, 100.107.180.68 
SML-8609-0051-CCC-AP03, 8866-3903-f0a0, 100.107.180.72 
SML-8609-0051-CCC-AP02, 8866-3903-f160, 100.107.180.69 
BEL-8615-0203-CCC-APC840, 8866-3903-c840, 100.106.127.132 
KLG-8608-0144-CCC-APD9E0, 8866-3903-d9e0, 100.107.145.115 
KZL-8591-0036-CCC-APCA00, 8866-3903-ca00, 100.98.32.7 
ABK-8602-0112-CCC-APC680, 8866-3903-c680, 100.98.32.20 
ABK-8602-0112-CCC-APC9C0, 8866-3903-c9c0, 100.98.32.21 
KZL-8591-0036-CCC-APC980, 8866-3903-c980, 100.98.32.6 
ABK-8602-0112-CCC-APC940, 8866-3903-c940, 100.98.32.22 
KZL-8591-0036-CCC-APC9E0, 8866-3903-c9e0, 100.98.32.5 
TGL-9016-0756-CCC-AP3000, a08c-f8d2-3000, 100.124.20.196 
MSK-CG-Rasplet10, a8ca-7bb8-0e40, 25.24.251.192 
PRV-9016-0713-CCC-APCD00, 8866-3903-cd00, 100.124.20.181 
PRV-9016-0713-CCC-APCA40, 8866-3903-ca40, 100.124.20.183 
PRV-9016-0713-CCC-APCC60, 8866-3903-cc60, 100.124.20.180 
PRV-9016-0713-CCC-APCB20, 8866-3903-cb20, 100.124.20.182 
TGL-9016-0756-CCC-AP3200, a08c-f8d2-3200, 100.124.20.197 
TGL-9016-0756-CCC-AP32e0, a08c-f8d2-32e0, 100.124.20.198 
BEL-8615-0203-CCC-C440, 8866-3903-c440, 100.106.127.133 
BEL-8615-0203-CCC-C7E0, 8866-3903-c7e0, 100.106.127.134 
409/411-89c0, bc62-0e2f-89c0, 10.14.232.26 
NCH-8610-0169-CCC-AP03, 8866-3903-cb40, 100.97.125.4 
NCH-8610-0169-CCC-AP02, 8866-3903-ce40, 100.97.125.2 
NCH-8610-0169-CCC-AP01, 8866-3903-ce00, 100.97.125.5 
NCH-8610-0169-CCC-AP04, 8866-3903-ce20, 100.97.125.3 
IGV-8618-0178-CCC-AP3060, a08c-f8d2-3060, 100.101.191.2 
PSK-8630-1868-CCC-AP.04C0, 8866-3904-04c0, 100.120.162.178 
IGV-8618-0178-CCC-AP3080, a08c-f8d2-3080, 100.101.191.4 
IGV-8618-0178-CCC-AP2FE0, a08c-f8d2-2fe0, 100.101.191.3 
PSK-8630-1868-CCC-AP0DC0, 8866-3904-0dc0, 100.120.162.180 
PSK-8630-1868-CCC-AP0F00, 8866-3904-0f00, 100.120.162.179 
MSK-CGSuschevskaya_20_Priemnaya, a8ca-7bb8-2040, 25.32.20.50 
MSK-RTS-0-08-1.8.1354, 2cab-0062-5660, 172.29.148.35 
MSK-RTS-0-07-1.7.1336, a8ca-7ba9-d3c0, 172.29.149.17 
MSK-RTS-0-07-1.7.1342, 2cab-0062-57e0, 172.29.149.6 
MSK-RTS-0-06-1.6.1310, a8ca-7ba9-e080, 172.29.148.10 
MSK-RTS-0-08-1.8.1346, 2cab-0062-5760, 172.29.149.34 
MSK-RTS-0-07-1.7.1326, a8ca-7ba9-d4e0, 172.29.148.5 
MSK-RTS-0-07-1.7.1332, a8ca-7ba9-df40, 172.29.148.37 
MSK-RTS-0-08-1.8.1374, 2cab-0062-55e0, 172.29.149.25 
MSK-RTS-0-06-1.6.1298, a8ca-7ba9-e180, 172.29.149.10 
MSK-RTS-0-08-1.8.1356, 2cab-0062-5680, 172.29.148.17 
MSK-RTS-0-06-1.6.1318, a8ca-7ba9-dd00, 172.29.149.20 
MSK-RTS-0-07-1.7.1346, a8ca-7ba9-e300, 172.29.148.25 
MSK-RTS-0-07-1.7.1334, a8ca-7ba9-dbc0, 172.29.149.18 
MSK-RTS-0-06-1.6.1308, a8ca-7ba9-e460, 172.29.149.28 
MSK-RTS-0-08-1.8.1358, a8ca-7ba9-e400, 172.29.148.9 
MSK-RTS-0-07-1.7.1330, a8ca-7ba9-e1e0, 172.29.148.36 
MSK-RTS-0-08-1.8.1370, 2cab-0062-5860, 172.29.148.34 
MSK-RTS-0-06-1.6.1320, a8ca-7ba9-e380, 172.29.148.8 
MSK-RTS-0-07-1.7.1328, 2cab-0062-5740, 172.29.149.27 
MSK-RTS-0-07-1.7.1344, a8ca-7ba9-da00, 172.29.148.12 
MSK-RTS-0-08-1.8.1352, a8ca-7ba9-e140, 172.29.148.20 
MSK-RTS-0-07-1.7.1322, 2cab-0062-57c0, 172.29.148.40 
MSK-RTS-0-08-1.8.1376, 2cab-0062-5840, 172.29.149.19 
MSK-RTS-0-08-1.8.1364, 2cab-0062-56c0, 172.29.148.29 
MSK-RTS-0-06-1.6.1312, a8ca-7ba9-e0c0, 172.29.148.41 
MSK-RTS-0-08-1.8.1368, 2cab-0062-5820, 172.29.148.13 
MSK-RTS-0-08-1.8.1362, a8ca-7ba9-d780, 172.29.148.15 
MSK-RTS-0-06-1.6.1314, a8ca-7ba9-d440, 172.29.148.6 
MSK-RTS-0-06-1.6.1300, a8ca-7ba9-dda0, 172.29.148.33 
MSK-RTS-0-07-1.7.1340, a8ca-7ba9-d840, 172.29.148.7 
MSK-RTS-0-08-1.8.1372, 2cab-0062-5800, 172.29.148.26 
MSK-CP-AP.e260, a8ca-7ba9-e260, 172.29.149.2 
MSK-RTS-0-06-1.6.1302, a8ca-7ba9-dc00, 172.29.148.38 
MSK-RTS-0-08-1.8.1360, 2cab-0062-56e0, 172.29.148.16 
MSK-RTS-0-07-1.7.1324, 2cab-0062-5720, 172.29.148.30 
MSK-RTS-0-08-1.8.1366, a8ca-7ba9-d900, 172.29.148.21 
MSK-RTS-0-07-1.7.1338, a8ca-7ba9-e240, 172.29.148.31 
MSK-RTS-0-06-1.6.1316, a8ca-7ba9-e420, 172.29.148.39 
MSK-RTS-0-08-1.8.1348, 2cab-0062-5580, 172.29.149.29 
MSK-RTS-0-06-1.6.1306, a8ca-7ba9-e0e0, 172.29.148.4 
MSK-RTS-0-06-1.6.1322, a8ca-7ba9-e220, 172.29.148.23 
MSK-RTS-0-08-1.8.1350, 2cab-0062-5640, 172.29.148.43 
MSK-V19-A-03_C3.2.4-6-koworking2, a8ca-7bb8-1c20, 100.107.0.70 
MSK-CHA-0-02-4.2.926, a8ca-7ba9-e100, 10.22.143.132 
CHA-0-02-4.2.922, 2cab-0062-5620, 10.22.143.133 
CHA-0-02-4.2.928, a8ca-7ba9-e580, 10.22.143.19 
CHA-0-02-4.2.908, a8ca-7ba9-e160, 10.22.143.130 
CHA-0-02-4.2.934, a8ca-7ba9-e700, 10.22.143.22 
CHA-0-02-4.2.916, a8ca-7ba9-e8a0, 10.22.143.135 
CHA-0-02-4.2.936, a8ca-7ba9-d6e0, 10.22.143.136 
CHA-0-02-4.2.910, a8ca-7ba9-e8e0, 10.22.143.16 
CHA-0-02-4.2.914, a8ca-7ba9-dfc0, 10.22.143.21 
CHA-0-02-4.2.924, a8ca-7ba9-dfa0, 10.22.143.131 
CHA-0-02-4.2.912, a8ca-7ba9-d4c0, 10.22.143.18 
CHA-0-02-4.2.932, a8ca-7ba9-e1a0, 10.22.143.20 
CHA-0-02-4.2.918, a8ca-7ba9-d5c0, 10.22.143.15 
CHA-0-02-4.2.930, a8ca-7ba9-e360, 10.22.143.17 
CHA-0-02-4.2.920, a8ca-7ba9-e480, 10.22.143.134 
CHA-0-03-3.3.904, 2cab-0062-5780, 10.22.143.13 
CHA-0-03-3.3.888, a8ca-7ba9-dee0, 10.22.143.137 
CHA-0-03-3.3.908, 2cab-0062-5480, 10.22.143.141 
NSB-8047-0001-CCC-AP.D4E0, 8866-3903-d4e0, 100.106.0.100 
CHA-0-03-3.3.892, a8ca-7ba9-de40, 10.22.143.11 
CHA-0-03-3.3.894, 2cab-0062-5560, 10.22.143.139 
CHA-0-03-3.3.910, 2cab-0062-4fc0, 10.22.143.14 
CHA-0-03-3.3.896, 2cab-0062-55c0, 10.22.143.1 
CHA-0-03-3.3.898, a8ca-7ba9-df80, 10.22.143.12 
CHA-0-03-3.3.902, 2cab-0062-54c0, 10.22.143.140 
CHA-0-03-3.3.906, 2cab-0062-5520, 10.22.143.8 
CHA-0-03-3.3.912, 2cab-0062-5500, 10.22.143.142 
CHA-0-03-3.3.900, 2cab-0062-4fa0, 10.22.143.2 
MSK-CHA-AP.f660, 8866-3903-f660, 10.22.143.42 
MSK-CHA-AP.f680, 8866-3903-f680, 10.22.143.43 
MSK-CHA-AP.f6e0, 8866-3903-f6e0, 10.22.143.160 
MSK-CHA-AP.f720, 8866-3903-f720, 10.22.143.44 
MSK-CG-V23-1.240-e72d-c5e0, 04b0-e72d-c5e0, 10.14.240.7 
MSK-V19-A-13_a13.64-1, 745a-aae4-2fa0, 10.22.148.62 
NSB-8047-0001-CCC-AP.1260, 8866-3904-1260, 100.106.0.101 
V19-B-04-001_B4.82-4, bc62-0e2f-7d00, 10.22.148.185 
MSK-V19-E-03_e3.1.52-1, 745a-aae4-1ee0, 10.22.148.250 
MSK-V19-E-03_e3.1.53-1, 745a-aae4-2020, 10.22.148.210 
MSK-V19-E-03_e3.1.54-1, 745a-aae4-2ec0, 10.22.148.105 
MSK-V19-E-03_e3.1.56-1, 745a-aae4-3120, 10.22.148.15 
MSK-VOLG32-2cab-0062-5420, 2cab-0062-5420, 10.22.18.219 
MSK-V19-B-01-Sevastopol, bc62-0e2f-5100, 10.22.148.125 
MSK-CHA-AP.f620, 8866-3903-f620, 10.22.143.159 
MSK-V19-B-02-Okno30-UTP, bc62-0e2f-5240, 10.22.148.132 
MSK-KNP-APede0, 745a-aacf-ede0, 10.14.248.148 
MSK-V19-B-01-Smolensk_LN63, bc62-0e2f-5360, 10.22.148.67 
MSK-V19-B-01-008, bc62-0e2f-7ce0, 10.22.148.29 
MSK-V19-B-02-10, bc62-0e2f-7e40, 10.22.148.235 
MSK-V19-E-03_e3.1.55-1, 745a-aae4-3260, 10.22.148.249 
MSK-V19-A-13_a13.66-1, 745a-aae4-2100, 10.22.148.227 
MSK-V19-A-13_a13.65-1, 745a-aae4-3180, 10.22.148.234 
MSK-V19-A-13_a13.62-1, 745a-aae4-25a0, 10.22.148.216 
MSK-V23-e72d-c7a0, 04b0-e72d-c7a0, 10.14.240.12 
MSK-KNP-AP0680, 745a-aad0-0680, 10.14.248.145 
MSK-V19-D-04_f4.101-1, 745a-aae4-32a0, 10.22.148.222 
MSK-V19-D-04_f4.96-1, 745a-aae4-31e0, 10.22.148.172 
MSK-V19-D-04_f4.95-1, 745a-aae4-2160, 10.22.148.2 
MSK-V19-D-04_f4.98-1, 745a-aae4-2120, 10.22.148.213 
MSK-V19-D-04_f4.94-1, 745a-aae4-17e0, 10.22.148.154 
MSK-V19-B-07-09_B7.51-3, 745a-aae4-1780, 10.22.148.194 
MSK-V19-B-06-B6.62.1, a8ca-7bb8-1f60, 10.22.148.22 
MSK-D10-1-08-13.8.457, a8ca-7ba9-d3e0, 10.22.154.204 
CHA-0-02-2.2.932, a8ca-7ba9-e520, 10.22.143.143 
CHA-0-02-2.2.916, a8ca-7ba9-d920, 10.22.143.144 
CHA-0-02-2.2.928, 2cab-0062-54e0, 10.22.143.3 
CHA-0-02-2.2.934, 2cab-0062-53a0, 10.22.143.145 
CHA-0-02-2.2.930, a8ca-7ba9-e0a0, 10.22.143.146 
CHA-0-02-2.2.936, 2cab-0062-5600, 10.22.143.4 
CHA-0-02-2.2.918, 2cab-0062-5440, 10.22.143.5 
CHA-0-02-2.2.920, a8ca-7ba9-e000, 10.22.143.6 
CHA-0-01-1.11.10, a8ca-7ba9-dd20, 10.22.143.10 
CHA-0-01-1.11.8, a8ca-7ba9-e280, 10.22.143.23 
CHA-0-01-1.11.5, a8ca-7ba9-dc20, 10.22.143.24 
CHA-0-01-1.11.11, a8ca-7ba9-e600, 10.22.143.26 
CHA-0-01-2.1.202, a8ca-7ba9-d460, 10.22.143.27 
CHA-0-01-2.1.198, a8ca-7ba9-dca0, 10.22.143.28 
MSK-KNP-APf2c0, 745a-aacf-f2c0, 10.14.248.133 
CHA-0-02-2.2.922, a8ca-7ba9-dd80, 10.22.143.147 
CHA-0-01-2.1.194, a8ca-7ba9-e340, 10.22.143.29 
MSK-CHA-0-02-2.2.926, 2cab-0062-5300, 10.22.143.30 
MSK-CHA-0-02-2.2.924, 2cab-0062-54a0, 10.22.143.149 
MSK-CHA-0-01-2.1.200, a8ca-7ba9-d5a0, 10.22.143.148 
MSK-KNP-APee40, 745a-aacf-ee40, 10.14.248.135 
MSK-KNP-APf380, 745a-aacf-f380, 10.14.248.142 
MSK-CHA-0-01-2.1.196, a8ca-7ba9-ddc0, 10.22.143.25 
MSK-CHA-0-02-2.2.914, a8ca-7ba9-de20, 10.22.143.138 
MSK-V19-A-12_a12.51-1, 745a-aae4-1a60, 10.22.148.108 
MSK-V19-B-08-2, 745a-aae4-1940, 10.22.148.214 
MSK-V19-B-04-011_Peregovorka, bc62-0e2f-7fa0, 10.22.148.212 
MSK-KNP-APf7e0, 745a-aacf-f7e0, 10.14.248.132 
MSK-V19-A-17_reception, bc62-0e2f-8fc0, 10.22.148.131 
MSK-KNP-APfe20, 745a-aacf-fe20, 10.14.248.138 
MSK-KNP-AP0500, 745a-aad0-0500, 10.14.248.136 
MSK-KNP-APeec0, 745a-aacf-eec0, 10.14.248.137 
MSK-KNP-AP1ea0, 8866-3904-1ea0, 10.14.248.130 
MSK-KNP-AP1ec0, 8866-3904-1ec0, 10.14.248.143 
MSK-KNP-AP1f20, 8866-3904-1f20, 10.14.248.139 
MSK-KNP-AP1f00, 8866-3904-1f00, 10.14.248.134 
MSK-KNP-APf320, 745a-aacf-f320, 10.14.248.131 
MSK-KNP-APf180, 745a-aacf-f180, 10.14.248.140 
MSK-CG-DF-Knop-324-e9c0, 745a-aacf-e9c0, 10.14.248.144 
MSK-V19-B-03_D3.3.207-1, 745a-aae4-3480, 10.22.148.165 
MSK-V19-B-03_D3.3.208-1, 745a-aae4-3420, 10.22.148.8 
MSK-V19-B-03_D3.1.94-1, 745a-aae4-3460, 10.22.148.223 
MSK-V19-B-03_D3.1.96-1, 745a-aae4-3440, 10.22.148.121 
MSK-V19-B-03_D3.1.97-1, 745a-aae4-3800, 10.22.148.41 
MSK-V19-B-03_D3.3.210-1, 745a-aae4-2880, 10.22.148.199 
MSK-V19-B-03_D3.3.206-1, 745a-aae4-16e0, 10.22.148.115 
MSK-V19-B-03_D3.1.93-1, 745a-aae4-1b20, 10.22.148.208 
MSK-V19-B-03_D3.1.98-1, 745a-aae4-1bc0, 10.22.148.209 
MSK-KNP-AP6c00, bc62-0e2f-6c00, 10.14.249.1 
MSK-V19-B-11_B11.69-1, 745a-aae4-1ae0, 10.22.148.246 
MSK-KNP-APf000, 745a-aacf-f000, 10.14.248.141 
MSK-V19-B-08, 745a-aae4-1d00, 10.22.148.166 
MSK-V19-B-11_B11.75-1, 745a-aae4-2960, 10.22.148.205 
MSK-V19-B-11_B11.73-1, 745a-aae4-1f00, 10.22.148.64 
MSK-V19-B-11_B11.72-1, 745a-aae4-2060, 10.22.148.88 
MSK-V19-B-11_B11.76-1, 745a-aae4-1880, 10.22.148.182 
MSK-KNP-APf5c0, 745a-aacf-f5c0, 10.14.248.129 
MSK-V19-B-11_B11.74-1, 745a-aae4-1ec0, 10.22.148.122 
MSK-V19-B-11_B11.71-1, 745a-aae4-1fa0, 10.22.148.148 
MSK-V19-A-08-1e60, 745a-aae4-1e60, 10.22.148.58 
MSK-KNP-APf400, 745a-aacf-f400, 10.14.250.73 
MSK-KNP-AP0380, 745a-aad0-0380, 10.14.250.69 
MSK-KNP-AP0180, 745a-aad0-0180, 10.14.250.70 
NSB-8047-0001-CCC-AP.D080, 8866-3903-d080, 100.106.0.103 
MSK-KNP-APefc0, 745a-aacf-efc0, 10.14.250.74 
MSK-V19-B-06-L, bc62-0e2f-8480, 10.22.148.239 
MSK-V19-B-06-12-reception, bc62-0e2f-8540, 10.22.148.167 
MSK-V19-B-07-R1, bc62-0e2f-84e0, 10.22.148.193 
MSK-V19-B-07-008-reception, bc62-0e2f-9040, 10.22.148.146 
MSK-V19-A-06_011, bc62-0e2f-84c0, 10.22.148.162 
MSK-V19-C-03_C.3.4.84-1, 745a-aae4-1720, 10.22.148.84 
UPO12-B01-FL10-AP-10, 8866-3903-dda0, 10.14.2.111 
MSK-KNP-APfee0, 745a-aacf-fee0, 10.14.249.81 
MSK-V19-A-11-02_stol, bc62-0e2f-9240, 10.22.148.119 
MSK-V19-A-01_VIP-peregovornaya-smal, bc62-0e2f-91c0, 10.22.148.230 
MSK-V19-A-19_A19.17-5, bc62-0e2f-9080, 10.22.148.157 
MSK-V19-D-01-2, 745a-aae4-2260, 10.22.148.106 
MSK-V19-D-03_VIPsportzal-koridor, 745a-aae4-1e80, 10.22.148.48 
MSK-KNO-0-02-2.2.1280, a8ca-7ba9-e440, 10.22.152.146 
MSK-KNO-0-01-4.1.386, 745a-aacf-eee0, 10.22.152.126 
MSK-KNO-0-02-2.2.1274, a8ca-7ba9-df20, 10.22.152.9 
MSK-KNO-0-02-2.2.1282, a8ca-7ba9-d500, 10.22.152.10 
MSK-KNO-0-02-2.2.1278, a8ca-7ba9-dd40, 10.22.152.12 
MSK-KNO-0-03-4.3.194, a8ca-7ba9-e2a0, 10.22.152.18 
MSK-KNO-0-04-4.2.392, a8ca-7ba9-d9a0, 10.22.152.150 
MSK-KNO-0-01-4.1.390, a8ca-7ba9-d3a0, 10.22.152.134 
MSK-KNO-0-04-4.2.394, a8ca-7ba9-dd60, 10.22.152.127 
MSK-KNO-0-03-4.3.196, 745a-aacf-ef80, 10.22.152.15 
MSK-KNO-0-04-4.2.386, a8ca-7ba9-dde0, 10.22.152.14 
MSK-KNO-0-01-4.1.392, 745a-aacf-ef20, 10.22.152.147 
MSK-KNO-0-04-4.2.390, a8ca-7ba9-e2e0, 10.22.152.136 
MSK-KNO-0-04-4.2.388, 745a-aacf-f2e0, 10.22.152.2 
MSK-KNO-0-01-4.1.388, 745a-aacf-f0e0, 10.22.152.144 
MSK-KNO-0-02-2.2.1276, a8ca-7ba9-dea0, 10.22.152.131 
MSK-KNO-0-02-2.2.1284, a8ca-7ba9-dec0, 10.22.152.149 
MSK-KNO-0-01-4.1.394, a8ca-7ba9-d8e0, 10.22.152.20 
MSK-KNP-APff60, 745a-aacf-ff60, 10.14.249.68 
MSK-V19-A-10-012_A10-5, 745a-aae4-1d40, 10.22.148.231 
MSK-CG-Suschevskaya_20-FL03-AP02, 8866-3903-ea40, 25.32.20.152 
MSK-V19-A-08-4900, 745a-aae4-4900, 10.22.148.163 
MSK-KNP-AP6be0, bc62-0e2f-6be0, 10.14.249.194 
MSK-KNP-APec80, 745a-aacf-ec80, 10.14.249.79 
MSK-KNP-APf1e0, 745a-aacf-f1e0, 10.14.249.196 
MSK-V19-A-10-008_A10-8, 745a-aae4-1e20, 10.22.148.242 
MSK-KNP-AP8e20, bc62-0e2f-8e20, 10.14.249.66 
MSK-V19-A-10-011_A10-4, 745a-aae4-1f60, 10.22.148.51 
MSK-KNP-APffa0, 745a-aacf-ffa0, 10.14.249.84 
MSK-KNP-APecc0, 745a-aacf-ecc0, 10.14.249.195 
MSK-V19-C-03_C.3.4.63-1, 745a-aae4-1d80, 10.22.148.91 
MSK-V19-C-03_C.3.4.83-1, 745a-aae4-48e0, 10.22.148.52 
MSK-V19-C-03_C.3.4.66-1, 745a-aae4-1e40, 10.22.148.116 
MSK-KNP-APf3e0, 745a-aacf-f3e0, 10.14.249.193 
MSK-V19-C-03_C.3.4.82-1, 745a-aae4-1d20, 10.22.148.35 
MSK-KNP-APfd20, 745a-aacf-fd20, 10.14.250.76 
MSK-V19-C-03_C.3.4.85-1, 745a-aae4-35e0, 10.22.148.221 
MSK-V19-C-03_C.3.4.65-1, 745a-aae4-3340, 10.22.148.17 
MSK-V19-C-03_C.3.4.71-1, 745a-aae4-4520, 10.22.148.57 
MSK-V19-C-03_C.3.4.72-1, 745a-aae4-1960, 10.22.148.16 
MSK-V19-D-04-011_F4.53-2, a8ca-7bb8-1040, 10.22.148.65 
MSK-V19-C-03_C.3.4.81-1, 745a-aae4-35c0, 10.22.148.60 
MSK-V19-C-03_C.3.4.80-1, 745a-aae4-4640, 10.22.148.73 
MSK-V19-C-03_C.3.4.68-1, 745a-aae4-4540, 10.22.148.102 
MSK-V19-A-16_A.16.27-1, 745a-aae4-1860, 10.22.148.155 
MSK-V19-A-16_A.16.26-1, 745a-aae4-47c0, 10.22.148.54 
MSK-V19-A-16_A.16.25-1, 745a-aae4-4800, 10.22.148.75 
MSK-V19-A-16_A.16.24-1, 745a-aae4-45a0, 10.22.148.202 
MSK-V19-D-03_D3.2.80-1, a8ca-7ba9-e500, 10.22.148.95 
MSK-V19-D-02-Sport-Koridor, 745a-aae4-4ac0, 10.22.148.107 
MSK-V19-D-03_D3.2.82-1, 745a-aae4-49a0, 10.22.148.123 
MSK-V19-D-03_D3.2.83-1, 745a-aae4-4940, 10.22.148.113 
MSK-V19-D-03_D3.2.85-1, 745a-aae4-4560, 10.22.148.19 
MSK-V19-B-09-006, a8ca-7bb8-2060, 10.22.148.87 
MSK-KNP-AP8040, bc62-0e2f-8040, 10.14.250.65 
MSK-KNP-AP8a80, bc62-0e2f-8a80, 10.14.249.83 
MSK-V19-B-04-008, a8ca-7bb8-1fa0, 10.22.148.49 
MSK-V19-C-02_D2.4.195-1, 745a-aae4-3160, 10.22.148.211 
MSK-V19-C-02_D2.4.175-1, 745a-aae4-3300, 10.22.148.66 
MSK-V19-C-02_D2.4.171-1, 745a-aae4-2820, 10.22.148.109 
MSK-V19-C-02_D2.4.191-1, a8ca-7ba9-e800, 10.22.148.14 
MSK-VOLG32-3.20.1-aae4-2ee0, 745a-aae4-2ee0, 10.22.18.208 
MSK-KNP-APedc0, 745a-aacf-edc0, 10.14.250.67 
MSK-V19-C-02_D2.4.174-1, 88cf-9883-dce0, 10.22.148.104 
MSK-V19-C-02_D2.4.194-1, 2cab-0062-5340, 10.22.148.39 
MSK-V19-C-02_D2.4.172-1, 745a-aae4-20e0, 10.22.148.247 
MSK-V19-C-02_D2.4.173-1, a8ca-7ba9-db00, 10.22.148.175 
MSK-V19-B-09-13_B9-5, a8ca-7ba9-d720, 10.22.148.26 
MSK-V19-C-02_D2.4.182-1, a8ca-7ba9-e5e0, 10.22.148.33 
MSK-V19-C-02_D2.4.188-1, a8ca-7ba9-e8c0, 10.22.148.83 
MSK-V19-A-17-005_Anashkin, a8ca-7bb8-1dc0, 10.22.148.228 
MSK-V19-A-10_peregoworka_A10.17-2, a8ca-7bb8-1e20, 10.22.148.178 
MSK-V19-D-04_014, a8ca-7bb8-1e40, 10.22.148.92 
MSK-KNO-0-01-1.1.517, a8ca-7ba9-e840, 10.22.152.128 
MSK-KNO-0-01-1.1.515, a8ca-7ba9-dfe0, 10.22.152.142 
MSK-KNO-0-01-1.1.511, a8ca-7ba9-d700, 10.22.152.8 
MSK-KNO-0-01-1.1.509, a8ca-7ba9-d7e0, 10.22.152.7 
MSK-KNO-0-01-1.1.507, a8ca-7ba9-dce0, 10.22.152.4 
MSK-KNO-0-01-1.1.505, a8ca-7ba9-df00, 10.22.152.139 
MSK-KNO-0-04-3.4.321, a8ca-7ba9-d4a0, 10.22.152.13 
MSK-KNO-0-04-3.4.317, a8ca-7ba9-de00, 10.22.152.137 
MSK-KNO-0-04-3.4.313, a8ca-7ba9-e200, 10.22.152.16 
MSK-KNO-0-04-3.4.323, a8ca-7ba9-d9c0, 10.22.152.5 
MSK-KNO-0-02-2.2.207, a8ca-7ba9-e1c0, 10.22.152.6 
MSK-KNO-0-02-2.2.203, a8ca-7ba9-de80, 10.22.152.3 
MSK-KNO-0-02-2.2.201, 745a-aacf-f280, 10.22.152.140 
MSK-KNO-0-02-2.2.206, a8ca-7ba9-d8a0, 10.22.152.21 
MSK-KNO-0-02-2.2.198, 745a-aacf-f520, 10.22.152.132 
