88:66:39:03:fd:80,UPO12-B01-FL08-AP-08,10.14.2.100
88:66:39:03:f8:40,UPO12-B01-FL09-AP-18,10.14.2.125
88:66:39:03:f2:20,UPO12-B01-FL08-AP-14,10.14.2.51
88:66:39:04:1e:20,UPO12-B01-FL13-AP-10,10.14.2.20
88:66:39:03:fa:c0,UPO12-B01-FL09-AP-07,10.14.2.28
88:66:39:04:0b:c0,UPO12-B01-FL13-AP-12,10.14.2.62
88:66:39:03:f9:00,UPO12-B01-FL12-AP-01,10.14.2.73
88:66:39:03:f9:c0,UPO12-B01-FL09-AP-19,10.14.2.121
88:66:39:04:13:a0,UPO12-B01-FL11-AP-15,10.14.2.130
88:66:39:03:f7:60,UPO12-B01-FL08-AP-20,10.14.2.33
88:66:39:03:f5:00,UPO12-B01-FL08-AP-15,10.14.2.112
88:66:39:04:1d:c0,UPO12-B01-FL13-AP-02,10.14.2.77
88:66:39:03:f5:40,UPO12-B01-FL08-AP-06,10.14.2.86
88:66:39:04:1d:e0,UPO12-B01-FL13-AP-05,10.14.2.136
88:66:39:04:19:80,UPO12-B01-FL12-AP-08,10.14.2.123
88:66:39:03:f5:60,UPO12-B01-FL10-AP-19,10.14.2.120
88:66:39:04:17:00,UPO12-B01-FL11-AP-16,10.14.2.49
88:66:39:04:0b:40,UPO12-B01-FL11-AP-10,10.14.2.78
88:66:39:03:f4:a0,UPO12-B01-FL10-AP-15,10.14.2.72
88:66:39:03:f1:a0,UPO12-B01-FL08-AP-12,10.14.2.82
88:66:39:03:f4:40,UPO12-B01-FL10-AP-08,10.14.2.98
88:66:39:04:17:e0,UPO12-B01-FL13-AP-11,10.14.2.119
88:66:39:04:16:a0,UPO12-B01-FL12-AP-15,10.14.2.113
88:66:39:03:f6:40,UPO12-B01-FL08-AP-11,10.14.2.10
88:66:39:03:dd:40,UPO12-B01-FL10-AP-18,10.14.2.71
74:5a:aa:e4:26:60,MSK-UPO-AP.2660,10.22.144.5
88:66:39:04:1a:60,UPO12-B01-FL13-AP-16,10.14.2.81
88:66:39:03:fa:40,UPO12-B01-FL10-AP-13,10.14.2.89
88:66:39:03:de:c0,UPO12-B01-FL09-AP-04,10.14.2.92
88:66:39:03:f2:80,UPO12-B01-FL11-AP-02,10.14.2.41
88:66:39:04:19:e0,UPO12-B01-FL11-AP-20,10.14.2.66
88:66:39:03:f8:60,UPO12-B01-FL08-AP-21,10.14.2.126
88:66:39:03:fa:60,UPO12-B01-FL10-AP-14,10.14.2.114
88:66:39:04:1c:80,UPO12-B01-FL13-AP-03,10.14.2.110
88:66:39:03:fa:e0,UPO12-B01-FL12-AP-02,10.14.2.135
88:66:39:04:09:60,UPO12-B01-FL13-AP-21,10.14.2.55
88:66:39:03:f9:a0,UPO12-B01-FL10-AP-07,10.14.2.122
88:66:39:03:f6:00,8866-3903-f600,10.14.2.127
88:66:39:04:19:a0,UPO12-B01-FL11-AP-14,10.14.2.85
88:66:39:03:fa:00,UPO12-B01-FL09-AP-16,10.14.2.115
88:66:39:03:dd:e0,UPO12-B01-FL10-AP-02,10.14.2.129
88:66:39:03:fc:c0,8866-3903-fcc0,10.14.2.106
88:66:39:03:c8:80,TOM-8616-0233-CCC-c880,100.106.235.243
88:66:39:03:c6:20,TOM-8616-0233-CCC-c620,100.106.235.244
88:66:39:03:c5:40,TOM-8616-0233-CCC-c540,100.106.235.242
88:66:39:03:c8:00,TOM-8616-0233-CCC-c800,100.106.235.246
88:66:39:03:c4:60,TOM-8616-0233-CCC-c460,100.106.235.247
88:66:39:03:c4:a0,TOM-8616-0233-CCC-c4a0,100.106.235.245
88:66:39:03:c7:c0,BAR-8644-0197-CCC-AP01,100.106.191.244
88:66:39:03:c7:60,BAR-8644-0197-CCC-AP02,100.106.191.245
88:66:39:03:c8:20,BAR-8644-0197-CCC-AP03,100.106.191.246
88:66:39:03:c8:60,BAR-8644-0197-CCC-AP05,100.106.191.248
a0:8c:f8:d2:34:20,KLG-8608-0144-CCC-AP3420,100.107.145.116
88:66:39:03:da:40,KLG-8608-0144-CCC-APDA40,100.107.145.114
88:66:39:03:d9:40,KLG-8608-0144-CCC-APD940,100.107.145.118
88:66:39:03:f1:40,SML-8609-0051-CCC-AP01,100.107.180.71
88:66:39:03:f0:e0,SML-8609-0051-CCC-AP04,100.107.180.68
88:66:39:03:f0:a0,SML-8609-0051-CCC-AP03,100.107.180.72
88:66:39:03:f1:60,SML-8609-0051-CCC-AP02,100.107.180.69
88:66:39:03:c8:40,BEL-8615-0203-CCC-APC840,100.106.127.132
88:66:39:03:d9:e0,KLG-8608-0144-CCC-APD9E0,100.107.145.115
88:66:39:03:ca:00,KZL-8591-0036-CCC-APCA00,100.98.32.7
88:66:39:03:c6:80,ABK-8602-0112-CCC-APC680,100.98.32.20
88:66:39:03:c9:c0,ABK-8602-0112-CCC-APC9C0,100.98.32.21
88:66:39:03:c9:80,KZL-8591-0036-CCC-APC980,100.98.32.6
88:66:39:03:c9:40,ABK-8602-0112-CCC-APC940,100.98.32.22
88:66:39:03:c9:e0,KZL-8591-0036-CCC-APC9E0,100.98.32.5
a0:8c:f8:d2:30:00,TGL-9016-0756-CCC-AP3000,100.124.20.196
a8:ca:7b:b8:0e:40,MSK-CG-Rasplet10,25.24.251.192
88:66:39:03:cd:00,PRV-9016-0713-CCC-APCD00,100.124.20.181
88:66:39:03:ca:40,PRV-9016-0713-CCC-APCA40,100.124.20.183
88:66:39:03:cc:60,PRV-9016-0713-CCC-APCC60,100.124.20.180
88:66:39:03:cb:20,PRV-9016-0713-CCC-APCB20,100.124.20.182
a0:8c:f8:d2:32:00,TGL-9016-0756-CCC-AP3200,100.124.20.197
a0:8c:f8:d2:32:e0,TGL-9016-0756-CCC-AP32e0,100.124.20.198
88:66:39:03:c4:40,BEL-8615-0203-CCC-C440,100.106.127.133
88:66:39:03:c7:e0,BEL-8615-0203-CCC-C7E0,100.106.127.134
bc:62:0e:2f:89:c0,409/411-89c0,10.14.232.26
88:66:39:03:cb:40,NCH-8610-0169-CCC-AP03,100.97.125.4
88:66:39:03:ce:40,NCH-8610-0169-CCC-AP02,100.97.125.2
88:66:39:03:ce:00,NCH-8610-0169-CCC-AP01,100.97.125.5
88:66:39:03:ce:20,NCH-8610-0169-CCC-AP04,100.97.125.3
a0:8c:f8:d2:30:60,IGV-8618-0178-CCC-AP3060,100.101.191.2
88:66:39:04:04:c0,PSK-8630-1868-CCC-AP.04C0,100.120.162.178
a0:8c:f8:d2:30:80,IGV-8618-0178-CCC-AP3080,100.101.191.4
a0:8c:f8:d2:2f:e0,IGV-8618-0178-CCC-AP2FE0,100.101.191.3
88:66:39:04:0d:c0,PSK-8630-1868-CCC-AP0DC0,100.120.162.180
88:66:39:04:0f:00,PSK-8630-1868-CCC-AP0F00,100.120.162.179
a8:ca:7b:b8:20:40,MSK-CGSuschevskaya_20_Priemnaya,25.32.20.50
2c:ab:00:62:56:60,MSK-RTS-0-08-1.8.1354,172.29.148.35
a8:ca:7b:a9:d3:c0,MSK-RTS-0-07-1.7.1336,172.29.149.17
2c:ab:00:62:57:e0,MSK-RTS-0-07-1.7.1342,172.29.149.6
a8:ca:7b:a9:e0:80,MSK-RTS-0-06-1.6.1310,172.29.148.10
2c:ab:00:62:57:60,MSK-RTS-0-08-1.8.1346,172.29.149.34
a8:ca:7b:a9:d4:e0,MSK-RTS-0-07-1.7.1326,172.29.148.5
a8:ca:7b:a9:df:40,MSK-RTS-0-07-1.7.1332,172.29.148.37
2c:ab:00:62:55:e0,MSK-RTS-0-08-1.8.1374,172.29.149.25
a8:ca:7b:a9:e1:80,MSK-RTS-0-06-1.6.1298,172.29.149.10
2c:ab:00:62:56:80,MSK-RTS-0-08-1.8.1356,172.29.148.17
a8:ca:7b:a9:dd:00,MSK-RTS-0-06-1.6.1318,172.29.149.20
a8:ca:7b:a9:e3:00,MSK-RTS-0-07-1.7.1346,172.29.148.25
a8:ca:7b:a9:db:c0,MSK-RTS-0-07-1.7.1334,172.29.149.18
a8:ca:7b:a9:e4:60,MSK-RTS-0-06-1.6.1308,172.29.149.28
a8:ca:7b:a9:e4:00,MSK-RTS-0-08-1.8.1358,172.29.148.9
a8:ca:7b:a9:e1:e0,MSK-RTS-0-07-1.7.1330,172.29.148.36
2c:ab:00:62:58:60,MSK-RTS-0-08-1.8.1370,172.29.148.34
a8:ca:7b:a9:e3:80,MSK-RTS-0-06-1.6.1320,172.29.148.8
2c:ab:00:62:57:40,MSK-RTS-0-07-1.7.1328,172.29.149.27
a8:ca:7b:a9:da:00,MSK-RTS-0-07-1.7.1344,172.29.148.12
a8:ca:7b:a9:e1:40,MSK-RTS-0-08-1.8.1352,172.29.148.20
2c:ab:00:62:57:c0,MSK-RTS-0-07-1.7.1322,172.29.148.40
2c:ab:00:62:58:40,MSK-RTS-0-08-1.8.1376,172.29.149.19
2c:ab:00:62:56:c0,MSK-RTS-0-08-1.8.1364,172.29.148.29
a8:ca:7b:a9:e0:c0,MSK-RTS-0-06-1.6.1312,172.29.148.41
2c:ab:00:62:58:20,MSK-RTS-0-08-1.8.1368,172.29.148.13
a8:ca:7b:a9:d7:80,MSK-RTS-0-08-1.8.1362,172.29.148.15
a8:ca:7b:a9:d4:40,MSK-RTS-0-06-1.6.1314,172.29.148.6
a8:ca:7b:a9:dd:a0,MSK-RTS-0-06-1.6.1300,172.29.148.33
a8:ca:7b:a9:d8:40,MSK-RTS-0-07-1.7.1340,172.29.148.7
2c:ab:00:62:58:00,MSK-RTS-0-08-1.8.1372,172.29.148.26
a8:ca:7b:a9:e2:60,MSK-CP-AP.e260,172.29.149.2
a8:ca:7b:a9:dc:00,MSK-RTS-0-06-1.6.1302,172.29.148.38
2c:ab:00:62:56:e0,MSK-RTS-0-08-1.8.1360,172.29.148.16
2c:ab:00:62:57:20,MSK-RTS-0-07-1.7.1324,172.29.148.30
a8:ca:7b:a9:d9:00,MSK-RTS-0-08-1.8.1366,172.29.148.21
a8:ca:7b:a9:e2:40,MSK-RTS-0-07-1.7.1338,172.29.148.31
a8:ca:7b:a9:e4:20,MSK-RTS-0-06-1.6.1316,172.29.148.39
2c:ab:00:62:55:80,MSK-RTS-0-08-1.8.1348,172.29.149.29
a8:ca:7b:a9:e0:e0,MSK-RTS-0-06-1.6.1306,172.29.148.4
a8:ca:7b:a9:e2:20,MSK-RTS-0-06-1.6.1322,172.29.148.23
2c:ab:00:62:56:40,MSK-RTS-0-08-1.8.1350,172.29.148.43
a8:ca:7b:b8:1c:20,MSK-V19-A-03_C3.2.4-6-koworking2,100.107.0.70
a8:ca:7b:a9:e1:00,MSK-CHA-0-02-4.2.926,10.22.143.132
2c:ab:00:62:56:20,CHA-0-02-4.2.922,10.22.143.133
a8:ca:7b:a9:e5:80,CHA-0-02-4.2.928,10.22.143.19
a8:ca:7b:a9:e1:60,CHA-0-02-4.2.908,10.22.143.130
a8:ca:7b:a9:e7:00,CHA-0-02-4.2.934,10.22.143.22
a8:ca:7b:a9:e8:a0,CHA-0-02-4.2.916,10.22.143.135
a8:ca:7b:a9:d6:e0,CHA-0-02-4.2.936,10.22.143.136
a8:ca:7b:a9:e8:e0,CHA-0-02-4.2.910,10.22.143.16
a8:ca:7b:a9:df:c0,CHA-0-02-4.2.914,10.22.143.21
a8:ca:7b:a9:df:a0,CHA-0-02-4.2.924,10.22.143.131
a8:ca:7b:a9:d4:c0,CHA-0-02-4.2.912,10.22.143.18
a8:ca:7b:a9:e1:a0,CHA-0-02-4.2.932,10.22.143.20
a8:ca:7b:a9:d5:c0,CHA-0-02-4.2.918,10.22.143.15
a8:ca:7b:a9:e3:60,CHA-0-02-4.2.930,10.22.143.17
a8:ca:7b:a9:e4:80,CHA-0-02-4.2.920,10.22.143.134
2c:ab:00:62:57:80,CHA-0-03-3.3.904,10.22.143.13
a8:ca:7b:a9:de:e0,CHA-0-03-3.3.888,10.22.143.137
2c:ab:00:62:54:80,CHA-0-03-3.3.908,10.22.143.141
88:66:39:03:d4:e0,NSB-8047-0001-CCC-AP.D4E0,100.106.0.100
a8:ca:7b:a9:de:40,CHA-0-03-3.3.892,10.22.143.11
2c:ab:00:62:55:60,CHA-0-03-3.3.894,10.22.143.139
2c:ab:00:62:4f:c0,CHA-0-03-3.3.910,10.22.143.14
2c:ab:00:62:55:c0,CHA-0-03-3.3.896,10.22.143.1
a8:ca:7b:a9:df:80,CHA-0-03-3.3.898,10.22.143.12
2c:ab:00:62:54:c0,CHA-0-03-3.3.902,10.22.143.140
2c:ab:00:62:55:20,CHA-0-03-3.3.906,10.22.143.8
2c:ab:00:62:55:00,CHA-0-03-3.3.912,10.22.143.142
2c:ab:00:62:4f:a0,CHA-0-03-3.3.900,10.22.143.2
88:66:39:03:f6:60,MSK-CHA-AP.f660,10.22.143.42
88:66:39:03:f6:80,MSK-CHA-AP.f680,10.22.143.43
88:66:39:03:f6:e0,MSK-CHA-AP.f6e0,10.22.143.160
88:66:39:03:f7:20,MSK-CHA-AP.f720,10.22.143.44
04:b0:e7:2d:c5:e0,MSK-CG-V23-1.240-e72d-c5e0,10.14.240.7
74:5a:aa:e4:2f:a0,MSK-V19-A-13_a13.64-1,10.22.148.62
88:66:39:04:12:60,NSB-8047-0001-CCC-AP.1260,100.106.0.101
bc:62:0e:2f:7d:00,V19-B-04-001_B4.82-4,10.22.148.185
74:5a:aa:e4:1e:e0,MSK-V19-E-03_e3.1.52-1,10.22.148.250
74:5a:aa:e4:20:20,MSK-V19-E-03_e3.1.53-1,10.22.148.210
74:5a:aa:e4:2e:c0,MSK-V19-E-03_e3.1.54-1,10.22.148.105
74:5a:aa:e4:31:20,MSK-V19-E-03_e3.1.56-1,10.22.148.15
2c:ab:00:62:54:20,MSK-VOLG32-2cab-0062-5420,10.22.18.219
bc:62:0e:2f:51:00,MSK-V19-B-01-Sevastopol,10.22.148.125
88:66:39:03:f6:20,MSK-CHA-AP.f620,10.22.143.159
bc:62:0e:2f:52:40,MSK-V19-B-02-Okno30-UTP,10.22.148.132
74:5a:aa:cf:ed:e0,MSK-KNP-APede0,10.14.248.148
bc:62:0e:2f:53:60,MSK-V19-B-01-Smolensk_LN63,10.22.148.67
bc:62:0e:2f:7c:e0,MSK-V19-B-01-008,10.22.148.29
bc:62:0e:2f:7e:40,MSK-V19-B-02-10,10.22.148.235
74:5a:aa:e4:32:60,MSK-V19-E-03_e3.1.55-1,10.22.148.249
74:5a:aa:e4:21:00,MSK-V19-A-13_a13.66-1,10.22.148.227
74:5a:aa:e4:31:80,MSK-V19-A-13_a13.65-1,10.22.148.234
74:5a:aa:e4:25:a0,MSK-V19-A-13_a13.62-1,10.22.148.216
04:b0:e7:2d:c7:a0,MSK-V23-e72d-c7a0,10.14.240.12
74:5a:aa:d0:06:80,MSK-KNP-AP0680,10.14.248.145
74:5a:aa:e4:32:a0,MSK-V19-D-04_f4.101-1,10.22.148.222
74:5a:aa:e4:31:e0,MSK-V19-D-04_f4.96-1,10.22.148.172
74:5a:aa:e4:21:60,MSK-V19-D-04_f4.95-1,10.22.148.2
74:5a:aa:e4:21:20,MSK-V19-D-04_f4.98-1,10.22.148.213
74:5a:aa:e4:17:e0,MSK-V19-D-04_f4.94-1,10.22.148.154
74:5a:aa:e4:17:80,MSK-V19-B-07-09_B7.51-3,10.22.148.194
a8:ca:7b:b8:1f:60,MSK-V19-B-06-B6.62.1,10.22.148.22
a8:ca:7b:a9:d3:e0,MSK-D10-1-08-13.8.457,10.22.154.204
a8:ca:7b:a9:e5:20,CHA-0-02-2.2.932,10.22.143.143
a8:ca:7b:a9:d9:20,CHA-0-02-2.2.916,10.22.143.144
2c:ab:00:62:54:e0,CHA-0-02-2.2.928,10.22.143.3
2c:ab:00:62:53:a0,CHA-0-02-2.2.934,10.22.143.145
a8:ca:7b:a9:e0:a0,CHA-0-02-2.2.930,10.22.143.146
2c:ab:00:62:56:00,CHA-0-02-2.2.936,10.22.143.4
2c:ab:00:62:54:40,CHA-0-02-2.2.918,10.22.143.5
a8:ca:7b:a9:e0:00,CHA-0-02-2.2.920,10.22.143.6
a8:ca:7b:a9:dd:20,CHA-0-01-1.11.10,10.22.143.10
a8:ca:7b:a9:e2:80,CHA-0-01-1.11.8,10.22.143.23
a8:ca:7b:a9:dc:20,CHA-0-01-1.11.5,10.22.143.24
a8:ca:7b:a9:e6:00,CHA-0-01-1.11.11,10.22.143.26
a8:ca:7b:a9:d4:60,CHA-0-01-2.1.202,10.22.143.27
a8:ca:7b:a9:dc:a0,CHA-0-01-2.1.198,10.22.143.28
74:5a:aa:cf:f2:c0,MSK-KNP-APf2c0,10.14.248.133
a8:ca:7b:a9:dd:80,CHA-0-02-2.2.922,10.22.143.147
a8:ca:7b:a9:e3:40,CHA-0-01-2.1.194,10.22.143.29
2c:ab:00:62:53:00,MSK-CHA-0-02-2.2.926,10.22.143.30
2c:ab:00:62:54:a0,MSK-CHA-0-02-2.2.924,10.22.143.149
a8:ca:7b:a9:d5:a0,MSK-CHA-0-01-2.1.200,10.22.143.148
74:5a:aa:cf:ee:40,MSK-KNP-APee40,10.14.248.135
74:5a:aa:cf:f3:80,MSK-KNP-APf380,10.14.248.142
a8:ca:7b:a9:dd:c0,MSK-CHA-0-01-2.1.196,10.22.143.25
a8:ca:7b:a9:de:20,MSK-CHA-0-02-2.2.914,10.22.143.138
74:5a:aa:e4:1a:60,MSK-V19-A-12_a12.51-1,10.22.148.108
74:5a:aa:e4:19:40,MSK-V19-B-08-2,10.22.148.214
bc:62:0e:2f:7f:a0,MSK-V19-B-04-011_Peregovorka,10.22.148.212
74:5a:aa:cf:f7:e0,MSK-KNP-APf7e0,10.14.248.132
bc:62:0e:2f:8f:c0,MSK-V19-A-17_reception,10.22.148.131
74:5a:aa:cf:fe:20,MSK-KNP-APfe20,10.14.248.138
74:5a:aa:d0:05:00,MSK-KNP-AP0500,10.14.248.136
74:5a:aa:cf:ee:c0,MSK-KNP-APeec0,10.14.248.137
88:66:39:04:1e:a0,MSK-KNP-AP1ea0,10.14.248.130
88:66:39:04:1e:c0,MSK-KNP-AP1ec0,10.14.248.143
88:66:39:04:1f:20,MSK-KNP-AP1f20,10.14.248.139
88:66:39:04:1f:00,MSK-KNP-AP1f00,10.14.248.134
74:5a:aa:cf:f3:20,MSK-KNP-APf320,10.14.248.131
74:5a:aa:cf:f1:80,MSK-KNP-APf180,10.14.248.140
74:5a:aa:cf:e9:c0,MSK-CG-DF-Knop-324-e9c0,10.14.248.144
74:5a:aa:e4:34:80,MSK-V19-B-03_D3.3.207-1,10.22.148.165
74:5a:aa:e4:34:20,MSK-V19-B-03_D3.3.208-1,10.22.148.8
74:5a:aa:e4:34:60,MSK-V19-B-03_D3.1.94-1,10.22.148.223
74:5a:aa:e4:34:40,MSK-V19-B-03_D3.1.96-1,10.22.148.121
74:5a:aa:e4:38:00,MSK-V19-B-03_D3.1.97-1,10.22.148.41
74:5a:aa:e4:28:80,MSK-V19-B-03_D3.3.210-1,10.22.148.199
74:5a:aa:e4:16:e0,MSK-V19-B-03_D3.3.206-1,10.22.148.115
74:5a:aa:e4:1b:20,MSK-V19-B-03_D3.1.93-1,10.22.148.208
74:5a:aa:e4:1b:c0,MSK-V19-B-03_D3.1.98-1,10.22.148.209
bc:62:0e:2f:6c:00,MSK-KNP-AP6c00,10.14.249.1
74:5a:aa:e4:1a:e0,MSK-V19-B-11_B11.69-1,10.22.148.246
74:5a:aa:cf:f0:00,MSK-KNP-APf000,10.14.248.141
74:5a:aa:e4:1d:00,MSK-V19-B-08,10.22.148.166
74:5a:aa:e4:29:60,MSK-V19-B-11_B11.75-1,10.22.148.205
74:5a:aa:e4:1f:00,MSK-V19-B-11_B11.73-1,10.22.148.64
74:5a:aa:e4:20:60,MSK-V19-B-11_B11.72-1,10.22.148.88
74:5a:aa:e4:18:80,MSK-V19-B-11_B11.76-1,10.22.148.182
74:5a:aa:cf:f5:c0,MSK-KNP-APf5c0,10.14.248.129
74:5a:aa:e4:1e:c0,MSK-V19-B-11_B11.74-1,10.22.148.122
74:5a:aa:e4:1f:a0,MSK-V19-B-11_B11.71-1,10.22.148.148
74:5a:aa:e4:1e:60,MSK-V19-A-08-1e60,10.22.148.58
74:5a:aa:cf:f4:00,MSK-KNP-APf400,10.14.250.73
74:5a:aa:d0:03:80,MSK-KNP-AP0380,10.14.250.69
74:5a:aa:d0:01:80,MSK-KNP-AP0180,10.14.250.70
88:66:39:03:d0:80,NSB-8047-0001-CCC-AP.D080,100.106.0.103
74:5a:aa:cf:ef:c0,MSK-KNP-APefc0,10.14.250.74
bc:62:0e:2f:84:80,MSK-V19-B-06-L,10.22.148.239
bc:62:0e:2f:85:40,MSK-V19-B-06-12-reception,10.22.148.167
bc:62:0e:2f:84:e0,MSK-V19-B-07-R1,10.22.148.193
bc:62:0e:2f:90:40,MSK-V19-B-07-008-reception,10.22.148.146
bc:62:0e:2f:84:c0,MSK-V19-A-06_011,10.22.148.162
74:5a:aa:e4:17:20,MSK-V19-C-03_C.3.4.84-1,10.22.148.84
88:66:39:03:dd:a0,UPO12-B01-FL10-AP-10,10.14.2.111
74:5a:aa:cf:fe:e0,MSK-KNP-APfee0,10.14.249.81
bc:62:0e:2f:92:40,MSK-V19-A-11-02_stol,10.22.148.119
bc:62:0e:2f:91:c0,MSK-V19-A-01_VIP-peregovornaya-smal,10.22.148.230
bc:62:0e:2f:90:80,MSK-V19-A-19_A19.17-5,10.22.148.157
74:5a:aa:e4:22:60,MSK-V19-D-01-2,10.22.148.106
74:5a:aa:e4:1e:80,MSK-V19-D-03_VIPsportzal-koridor,10.22.148.48
a8:ca:7b:a9:e4:40,MSK-KNO-0-02-2.2.1280,10.22.152.146
74:5a:aa:cf:ee:e0,MSK-KNO-0-01-4.1.386,10.22.152.126
a8:ca:7b:a9:df:20,MSK-KNO-0-02-2.2.1274,10.22.152.9
a8:ca:7b:a9:d5:00,MSK-KNO-0-02-2.2.1282,10.22.152.10
a8:ca:7b:a9:dd:40,MSK-KNO-0-02-2.2.1278,10.22.152.12
a8:ca:7b:a9:e2:a0,MSK-KNO-0-03-4.3.194,10.22.152.18
a8:ca:7b:a9:d9:a0,MSK-KNO-0-04-4.2.392,10.22.152.150
a8:ca:7b:a9:d3:a0,MSK-KNO-0-01-4.1.390,10.22.152.134
a8:ca:7b:a9:dd:60,MSK-KNO-0-04-4.2.394,10.22.152.127
74:5a:aa:cf:ef:80,MSK-KNO-0-03-4.3.196,10.22.152.15
a8:ca:7b:a9:dd:e0,MSK-KNO-0-04-4.2.386,10.22.152.14
74:5a:aa:cf:ef:20,MSK-KNO-0-01-4.1.392,10.22.152.147
a8:ca:7b:a9:e2:e0,MSK-KNO-0-04-4.2.390,10.22.152.136
74:5a:aa:cf:f2:e0,MSK-KNO-0-04-4.2.388,10.22.152.2
74:5a:aa:cf:f0:e0,MSK-KNO-0-01-4.1.388,10.22.152.144
a8:ca:7b:a9:de:a0,MSK-KNO-0-02-2.2.1276,10.22.152.131
a8:ca:7b:a9:de:c0,MSK-KNO-0-02-2.2.1284,10.22.152.149
a8:ca:7b:a9:d8:e0,MSK-KNO-0-01-4.1.394,10.22.152.20
74:5a:aa:cf:ff:60,MSK-KNP-APff60,10.14.249.68
74:5a:aa:e4:1d:40,MSK-V19-A-10-012_A10-5,10.22.148.231
88:66:39:03:ea:40,MSK-CG-Suschevskaya_20-FL03-AP02,25.32.20.152
74:5a:aa:e4:49:00,MSK-V19-A-08-4900,10.22.148.163
bc:62:0e:2f:6b:e0,MSK-KNP-AP6be0,10.14.249.194
74:5a:aa:cf:ec:80,MSK-KNP-APec80,10.14.249.79
74:5a:aa:cf:f1:e0,MSK-KNP-APf1e0,10.14.249.196
74:5a:aa:e4:1e:20,MSK-V19-A-10-008_A10-8,10.22.148.242
bc:62:0e:2f:8e:20,MSK-KNP-AP8e20,10.14.249.66
74:5a:aa:e4:1f:60,MSK-V19-A-10-011_A10-4,10.22.148.51
74:5a:aa:cf:ff:a0,MSK-KNP-APffa0,10.14.249.84
74:5a:aa:cf:ec:c0,MSK-KNP-APecc0,10.14.249.195
74:5a:aa:e4:1d:80,MSK-V19-C-03_C.3.4.63-1,10.22.148.91
74:5a:aa:e4:48:e0,MSK-V19-C-03_C.3.4.83-1,10.22.148.52
74:5a:aa:e4:1e:40,MSK-V19-C-03_C.3.4.66-1,10.22.148.116
74:5a:aa:cf:f3:e0,MSK-KNP-APf3e0,10.14.249.193
74:5a:aa:e4:1d:20,MSK-V19-C-03_C.3.4.82-1,10.22.148.35
74:5a:aa:cf:fd:20,MSK-KNP-APfd20,10.14.250.76
74:5a:aa:e4:35:e0,MSK-V19-C-03_C.3.4.85-1,10.22.148.221
74:5a:aa:e4:33:40,MSK-V19-C-03_C.3.4.65-1,10.22.148.17
74:5a:aa:e4:45:20,MSK-V19-C-03_C.3.4.71-1,10.22.148.57
74:5a:aa:e4:19:60,MSK-V19-C-03_C.3.4.72-1,10.22.148.16
a8:ca:7b:b8:10:40,MSK-V19-D-04-011_F4.53-2,10.22.148.65
74:5a:aa:e4:35:c0,MSK-V19-C-03_C.3.4.81-1,10.22.148.60
74:5a:aa:e4:46:40,MSK-V19-C-03_C.3.4.80-1,10.22.148.73
74:5a:aa:e4:45:40,MSK-V19-C-03_C.3.4.68-1,10.22.148.102
74:5a:aa:e4:18:60,MSK-V19-A-16_A.16.27-1,10.22.148.155
74:5a:aa:e4:47:c0,MSK-V19-A-16_A.16.26-1,10.22.148.54
74:5a:aa:e4:48:00,MSK-V19-A-16_A.16.25-1,10.22.148.75
74:5a:aa:e4:45:a0,MSK-V19-A-16_A.16.24-1,10.22.148.202
a8:ca:7b:a9:e5:00,MSK-V19-D-03_D3.2.80-1,10.22.148.95
74:5a:aa:e4:4a:c0,MSK-V19-D-02-Sport-Koridor,10.22.148.107
74:5a:aa:e4:49:a0,MSK-V19-D-03_D3.2.82-1,10.22.148.123
74:5a:aa:e4:49:40,MSK-V19-D-03_D3.2.83-1,10.22.148.113
74:5a:aa:e4:45:60,MSK-V19-D-03_D3.2.85-1,10.22.148.19
a8:ca:7b:b8:20:60,MSK-V19-B-09-006,10.22.148.87
bc:62:0e:2f:80:40,MSK-KNP-AP8040,10.14.250.65
bc:62:0e:2f:8a:80,MSK-KNP-AP8a80,10.14.249.83
a8:ca:7b:b8:1f:a0,MSK-V19-B-04-008,10.22.148.49
74:5a:aa:e4:31:60,MSK-V19-C-02_D2.4.195-1,10.22.148.211
74:5a:aa:e4:33:00,MSK-V19-C-02_D2.4.175-1,10.22.148.66
74:5a:aa:e4:28:20,MSK-V19-C-02_D2.4.171-1,10.22.148.109
a8:ca:7b:a9:e8:00,MSK-V19-C-02_D2.4.191-1,10.22.148.14
74:5a:aa:e4:2e:e0,MSK-VOLG32-3.20.1-aae4-2ee0,10.22.18.208
74:5a:aa:cf:ed:c0,MSK-KNP-APedc0,10.14.250.67
88:cf:98:83:dc:e0,MSK-V19-C-02_D2.4.174-1,10.22.148.104
2c:ab:00:62:53:40,MSK-V19-C-02_D2.4.194-1,10.22.148.39
74:5a:aa:e4:20:e0,MSK-V19-C-02_D2.4.172-1,10.22.148.247
a8:ca:7b:a9:db:00,MSK-V19-C-02_D2.4.173-1,10.22.148.175
a8:ca:7b:a9:d7:20,MSK-V19-B-09-13_B9-5,10.22.148.26
a8:ca:7b:a9:e5:e0,MSK-V19-C-02_D2.4.182-1,10.22.148.33
a8:ca:7b:a9:e8:c0,MSK-V19-C-02_D2.4.188-1,10.22.148.83
a8:ca:7b:b8:1d:c0,MSK-V19-A-17-005_Anashkin,10.22.148.228
a8:ca:7b:b8:1e:20,MSK-V19-A-10_peregoworka_A10.17-2,10.22.148.178
a8:ca:7b:b8:1e:40,MSK-V19-D-04_014,10.22.148.92
